1084.589604,00000309,8,0a,6a,00,00,00,00,00,00,R
1084.589814,0000014a,8,00,00,00,bc,6a,89,85,3c,R
1084.590022,00000170,8,23,00,00,00,00,00,00,00,R
1084.595443,0000017c,8,26,6f,00,00,00,00,00,00,R
1084.595655,00000170,8,da,00,00,00,00,00,00,00,R
1084.595867,00000309,8,0a,66,00,00,00,00,00,00,R
1084.596077,0000014a,8,00,00,00,b9,b9,59,bc,12,R
1084.601417,00000170,8,f6,00,00,00,00,00,00,00,R
1084.601637,0000014a,8,00,00,00,b6,c2,b2,a2,a4,R
1084.601847,00000309,8,0a,6b,00,00,00,00,00,00,R
1084.602065,0000017c,8,21,b1,00,00,00,00,00,00,R
1084.607992,00000309,8,0a,68,00,00,00,00,00,00,R
1084.608205,0000014a,8,00,00,00,b4,30,a1,70,e8,R
1084.608421,0000017c,8,25,5e,00,00,00,00,00,00,R
1084.608629,00000170,8,78,00,00,00,00,00,00,00,R
1084.614244,0000017c,8,20,a5,00,00,00,00,00,00,R
1084.614456,00000170,8,40,00,00,00,00,00,00,00,R
1084.614667,0000014a,8,00,00,00,b1,61,d8,2e,92,R
1084.614875,00000309,8,0a,6c,00,00,00,00,00,00,R
1084.620494,0000014a,8,00,00,00,ae,f2,9b,d1,b8,R
1084.620709,00000309,8,0a,69,00,00,00,00,00,00,R
1084.620925,0000017c,8,24,5e,00,00,00,00,00,00,R
1084.621133,00000170,8,17,00,00,00,00,00,00,00,R
1084.625645,0000014a,8,00,00,00,ac,53,d0,28,fa,R
1084.625859,00000309,8,0a,6d,00,00,00,00,00,00,R
1084.626068,0000018f,8,00,00,50,00,00,00,00,00,R
1084.626274,00000170,8,11,00,00,00,00,00,00,00,R
1084.626491,0000017c,8,1f,b4,00,00,00,00,00,00,R
1084.626705,000001a3,8,00,00,00,00,00,00,00,00,R
1084.631610,00000170,8,36,00,00,00,00,00,00,00,R
1084.631839,0000017c,8,23,81,00,00,00,00,00,00,R
1084.632050,00000309,8,0a,69,00,00,00,00,00,00,R
1084.632259,0000014a,8,00,00,00,aa,0b,2c,d6,be,R
1084.637742,00000170,8,54,00,00,00,00,00,00,00,R
1084.637992,0000017c,8,1e,ef,00,00,00,00,00,00,R
1084.638216,00000309,8,0a,6e,00,00,00,00,00,00,R
1084.638440,0000014a,8,00,00,00,a7,92,ff,2b,36,R
1084.643367,00000309,8,0a,6a,00,00,00,00,00,00,R
1084.643589,0000017c,8,22,d5,00,00,00,00,00,00,R
1084.643800,0000014a,8,00,00,00,a5,76,c2,ee,3e,R
1084.644008,00000170,8,54,00,00,00,00,00,00,00,R
1084.649380,0000017c,8,1e,5f,00,00,00,00,00,00,R
1084.649598,00000309,8,0a,6e,00,00,00,00,00,00,R
1084.649814,0000014a,8,00,00,00,a3,2b,e7,cb,2c,R
1084.650023,00000170,8,16,00,00,00,00,00,00,00,R
1084.655862,0000017c,8,22,62,00,00,00,00,00,00,R
1084.656079,00000170,8,3b,00,00,00,00,00,00,00,R
1084.656292,00000309,8,0a,6a,00,00,00,00,00,00,R
1084.656505,0000014a,8,00,00,00,a1,38,8a,17,6c,R
1084.661648,0000017c,8,1e,0b,00,00,00,00,00,00,R
1084.661863,00000309,8,0a,6f,00,00,00,00,00,00,R
1084.662074,0000014a,8,00,00,00,9f,19,99,c3,a4,R
1084.662284,00000170,8,eb,00,00,00,00,00,00,00,R
1084.667254,00000000,8,00,00,00,00,00,00,00,00,T
1084.673237,00000000,8,00,00,00,00,00,00,00,00,T
1084.679424,00000000,8,00,00,00,00,00,00,00,00,T
1084.685197,00000000,8,00,00,00,00,00,00,00,00,T
1084.691123,00000000,8,00,00,00,00,00,00,00,00,T
1084.697206,00000000,8,00,00,00,00,00,00,00,00,T
1084.703231,00000000,8,00,00,00,00,00,00,00,00,T
1084.709114,00000000,8,00,00,00,00,00,00,00,00,T
1084.715397,00000000,8,00,00,00,00,00,00,00,00,T
1084.721276,00000000,8,00,00,00,00,00,00,00,00,T
1084.727519,00000000,8,00,00,00,00,00,00,00,00,T
1084.733154,00000000,8,00,00,00,00,00,00,00,00,T
1084.739433,00000000,8,00,00,00,00,00,00,00,00,T
1084.745099,00000000,8,00,00,00,00,00,00,00,00,T
1084.751124,00000000,8,00,00,00,00,00,00,00,00,T
1084.757200,00000000,8,00,00,00,00,00,00,00,00,T
1084.763295,00000000,8,00,00,00,00,00,00,00,00,T
1084.769367,00000000,8,00,00,00,00,00,00,00,00,T
1084.775288,00000000,8,00,00,00,00,00,00,00,00,T
1084.781287,00000000,8,00,00,00,00,00,00,00,00,T
1084.787644,00000000,8,00,00,00,00,00,00,00,00,T
1084.793161,00000000,8,00,00,00,00,00,00,00,00,T
1084.799304,00000000,8,00,00,00,00,00,00,00,00,T
1084.805153,00000000,8,00,00,00,00,00,00,00,00,T
1084.811260,00000000,8,00,00,00,00,00,00,00,00,T
1084.817159,00000000,8,00,00,00,00,00,00,00,00,T
1084.823108,00000000,8,00,00,00,00,00,00,00,00,T
1084.829545,00000000,8,00,00,00,00,00,00,00,00,T
1084.835153,00000000,8,00,00,00,00,00,00,00,00,T
1084.841281,00000000,8,00,00,00,00,00,00,00,00,T
1084.847383,00000000,8,00,00,00,00,00,00,00,00,T
1084.853290,00000000,8,00,00,00,00,00,00,00,00,T
1084.859314,00000000,8,00,00,00,00,00,00,00,00,T
1084.865653,00000000,8,00,00,00,00,00,00,00,00,T
1084.871769,00000000,8,00,00,00,00,00,00,00,00,T
1084.877221,00000000,8,00,00,00,00,00,00,00,00,T
1084.883669,00000000,8,00,00,00,00,00,00,00,00,T
1084.889927,00000000,8,00,00,00,00,00,00,00,00,T
1084.895481,00000000,8,00,00,00,00,00,00,00,00,T
1084.901660,00000000,8,00,00,00,00,00,00,00,00,T
1084.907485,00000000,8,00,00,00,00,00,00,00,00,T
1084.913847,00000000,8,00,00,00,00,00,00,00,00,T
1084.919690,00000000,8,00,00,00,00,00,00,00,00,T
1084.925555,00000000,8,00,00,00,00,00,00,00,00,T
1084.931521,00000000,8,00,00,00,00,00,00,00,00,T
1084.937128,00000000,8,00,00,00,00,00,00,00,00,T
1084.943435,00000000,8,00,00,00,00,00,00,00,00,T
1084.949433,00000000,8,00,00,00,00,00,00,00,00,T
1084.955346,00000000,8,00,00,00,00,00,00,00,00,T
1084.961357,00000000,8,00,00,00,00,00,00,00,00,T
1084.967470,00000000,8,00,00,00,00,00,00,00,00,T
1084.973611,00000000,8,00,00,00,00,00,00,00,00,T
1084.979023,00000000,8,00,00,00,00,00,00,00,00,T
1084.985051,00000000,8,00,00,00,00,00,00,00,00,T
1084.991195,00000000,8,00,00,00,00,00,00,00,00,T
1084.997225,00000000,8,00,00,00,00,00,00,00,00,T
1085.003099,00000000,8,00,00,00,00,00,00,00,00,T
1085.009137,00000000,8,00,00,00,00,00,00,00,00,T
1085.015309,00000000,8,00,00,00,00,00,00,00,00,T
1085.021225,00000000,8,00,00,00,00,00,00,00,00,T
1085.027219,00000000,8,00,00,00,00,00,00,00,00,T
1085.033267,00000000,8,00,00,00,00,00,00,00,00,T
1085.039202,00000000,8,00,00,00,00,00,00,00,00,T
1085.045142,00000000,8,00,00,00,00,00,00,00,00,T
1085.051092,00000000,8,00,00,00,00,00,00,00,00,T
1085.057080,00000000,8,00,00,00,00,00,00,00,00,T
1085.063269,00000000,8,00,00,00,00,00,00,00,00,T
1085.069365,00000000,8,00,00,00,00,00,00,00,00,T
1085.075203,00000000,8,00,00,00,00,00,00,00,00,T
1085.081420,00000000,8,00,00,00,00,00,00,00,00,T
1085.087160,00000000,8,00,00,00,00,00,00,00,00,T
1085.093151,00000000,8,00,00,00,00,00,00,00,00,T
1085.099309,00000000,8,00,00,00,00,00,00,00,00,T
1085.105240,00000000,8,00,00,00,00,00,00,00,00,T
1085.111498,00000000,8,00,00,00,00,00,00,00,00,T
1085.117264,00000000,8,00,00,00,00,00,00,00,00,T
1085.123362,00000000,8,00,00,00,00,00,00,00,00,T
1085.129278,00000000,8,00,00,00,00,00,00,00,00,T
1085.135542,00000000,8,00,00,00,00,00,00,00,00,T
1085.141308,00000000,8,00,00,00,00,00,00,00,00,T
1085.147494,00000000,8,00,00,00,00,00,00,00,00,T
1085.153324,00000000,8,00,00,00,00,00,00,00,00,T
1085.159803,00000000,8,00,00,00,00,00,00,00,00,T
1085.165460,00000000,8,00,00,00,00,00,00,00,00,T
1085.171403,00000000,8,00,00,00,00,00,00,00,00,T
1085.177465,00000000,8,00,00,00,00,00,00,00,00,T
1085.183357,00000000,8,00,00,00,00,00,00,00,00,T
1085.189234,00000000,8,00,00,00,00,00,00,00,00,T
1085.195214,00000000,8,00,00,00,00,00,00,00,00,T
1085.201397,00000000,8,00,00,00,00,00,00,00,00,T
1085.207227,00000000,8,00,00,00,00,00,00,00,00,T
1085.213240,00000000,8,00,00,00,00,00,00,00,00,T
1085.219194,00000000,8,00,00,00,00,00,00,00,00,T
1085.225087,00000000,8,00,00,00,00,00,00,00,00,T
1085.231197,00000000,8,00,00,00,00,00,00,00,00,T
1085.237098,00000000,8,00,00,00,00,00,00,00,00,T
1085.243703,00000000,8,00,00,00,00,00,00,00,00,T
1085.249806,00000000,8,00,00,00,00,00,00,00,00,T
1085.255631,00000000,8,00,00,00,00,00,00,00,00,T
1085.261368,00000000,8,00,00,00,00,00,00,00,00,T
1085.267299,00000000,8,00,00,00,00,00,00,00,00,T
1085.273334,00000000,8,00,00,00,00,00,00,00,00,T
1085.279397,00000000,8,00,00,00,00,00,00,00,00,T
1085.285256,00000000,8,00,00,00,00,00,00,00,00,T
1085.291102,00000000,8,00,00,00,00,00,00,00,00,T
1085.297159,00000000,8,00,00,00,00,00,00,00,00,T
1085.303114,00000000,8,00,00,00,00,00,00,00,00,T
1085.309154,00000000,8,00,00,00,00,00,00,00,00,T
1085.315416,00000000,8,00,00,00,00,00,00,00,00,T
1085.321493,00000000,8,00,00,00,00,00,00,00,00,T
1085.327625,00000000,8,00,00,00,00,00,00,00,00,T
1085.333351,00000000,8,00,00,00,00,00,00,00,00,T
1085.339385,00000000,8,00,00,00,00,00,00,00,00,T
1085.345552,00000000,8,00,00,00,00,00,00,00,00,T
1085.351726,00000000,8,00,00,00,00,00,00,00,00,T
1085.357226,00000000,8,00,00,00,00,00,00,00,00,T
1085.363904,00000000,8,00,00,00,00,00,00,00,00,T
1085.369255,00000000,8,00,00,00,00,00,00,00,00,T
1085.376047,00000000,8,00,00,00,00,00,00,00,00,T
1085.381711,00000000,8,00,00,00,00,00,00,00,00,T
1085.387683,00000000,8,00,00,00,00,00,00,00,00,T
1085.393292,00000000,8,00,00,00,00,00,00,00,00,T
1085.399247,00000000,8,00,00,00,00,00,00,00,00,T
1085.405319,00000000,8,00,00,00,00,00,00,00,00,T
1085.411476,00000000,8,00,00,00,00,00,00,00,00,T
1085.417402,00000000,8,00,00,00,00,00,00,00,00,T
1085.423118,00000000,8,00,00,00,00,00,00,00,00,T
1085.429301,00000000,8,00,00,00,00,00,00,00,00,T
1085.435358,00000000,8,00,00,00,00,00,00,00,00,T
1085.441450,00000000,8,00,00,00,00,00,00,00,00,T
1085.448025,00000000,8,00,00,00,00,00,00,00,00,T
1085.453479,00000000,8,00,00,00,00,00,00,00,00,T
1085.459377,00000000,8,00,00,00,00,00,00,00,00,T
1085.465486,00000000,8,00,00,00,00,00,00,00,00,T
1085.471466,00000000,8,00,00,00,00,00,00,00,00,T
1085.477528,00000000,8,00,00,00,00,00,00,00,00,T
1085.483203,00000000,8,00,00,00,00,00,00,00,00,T
1085.489278,00000000,8,00,00,00,00,00,00,00,00,T
1085.495170,00000000,8,00,00,00,00,00,00,00,00,T
1085.501307,00000000,8,00,00,00,00,00,00,00,00,T
1085.507125,00000000,8,00,00,00,00,00,00,00,00,T
1085.513188,00000000,8,00,00,00,00,00,00,00,00,T
1085.519184,00000000,8,00,00,00,00,00,00,00,00,T
1085.525173,00000000,8,00,00,00,00,00,00,00,00,T
1085.531247,00000000,8,00,00,00,00,00,00,00,00,T
1085.537431,00000000,8,00,00,00,00,00,00,00,00,T
1085.543122,00000000,8,00,00,00,00,00,00,00,00,T
1085.549541,00000000,8,00,00,00,00,00,00,00,00,T
1085.555294,00000000,8,00,00,00,00,00,00,00,00,T
1085.561147,00000000,8,00,00,00,00,00,00,00,00,T
1085.567322,00000000,8,00,00,00,00,00,00,00,00,T
1085.573671,00000000,8,00,00,00,00,00,00,00,00,T
1085.579215,00000000,8,00,00,00,00,00,00,00,00,T
1085.585252,00000000,8,00,00,00,00,00,00,00,00,T
1085.591704,00000000,8,00,00,00,00,00,00,00,00,T
1085.597436,00000000,8,00,00,00,00,00,00,00,00,T
1085.603402,00000000,8,00,00,00,00,00,00,00,00,T
1085.609388,00000000,8,00,00,00,00,00,00,00,00,T
1085.615617,00000000,8,00,00,00,00,00,00,00,00,T
1085.621557,00000000,8,00,00,00,00,00,00,00,00,T
1085.627412,00000000,8,00,00,00,00,00,00,00,00,T
1085.633230,00000000,8,00,00,00,00,00,00,00,00,T
1085.639332,00000000,8,00,00,00,00,00,00,00,00,T
1085.645492,00000000,8,00,00,00,00,00,00,00,00,T
1085.651856,00000000,8,00,00,00,00,00,00,00,00,T
1085.657765,00000000,8,00,00,00,00,00,00,00,00,T
1085.663372,00000000,8,00,00,00,00,00,00,00,00,T
1085.668944,0000014a,8,00,00,00,9d,46,df,30,90,R
1085.669162,00000309,8,09,ab,00,00,00,00,00,00,R
1085.669375,00000170,8,33,00,00,00,00,00,00,00,R
1085.669598,0000017c,8,22,2d,00,00,00,00,00,00,R
1085.670207,0000014a,8,00,00,00,9b,4d,b2,48,24,R
1085.670417,00000309,8,09,ab,00,00,00,00,00,00,R
1085.670624,00000170,8,06,00,00,00,00,00,00,00,R
1085.670838,0000017c,8,1d,f4,00,00,00,00,00,00,R
1085.671205,0000014a,8,00,00,00,99,8d,2e,24,14,R
1085.671414,00000309,8,09,ab,00,00,00,00,00,00,R
1085.671621,00000170,8,aa,00,00,00,00,00,00,00,R
1085.671838,0000017c,8,22,49,00,00,00,00,00,00,R
1085.672376,0000014a,8,00,00,00,97,a3,aa,49,22,R
1085.672588,00000309,8,09,ab,00,00,00,00,00,00,R
1085.672797,00000170,8,1a,00,00,00,00,00,00,00,R
1085.673014,0000017c,8,1e,3e,00,00,00,00,00,00,R
1085.673484,0000014a,8,00,00,00,95,ed,36,da,38,R
1085.673692,00000309,8,09,ab,00,00,00,00,00,00,R
1085.673897,00000170,8,e9,00,00,00,00,00,00,00,R
1085.674111,0000017c,8,22,be,00,00,00,00,00,00,R
1085.674474,0000014a,8,00,00,01,0d,22,ca,88,44,R
1085.674683,00000309,8,09,ab,00,00,00,00,00,00,R
1085.674891,00000170,8,50,00,00,00,00,00,00,00,R
1085.675105,0000017c,8,1e,da,00,00,00,00,00,00,R
1085.675467,0000014a,8,00,00,00,e3,ef,c0,6f,b2,R
1085.675674,00000309,8,09,ab,00,00,00,00,00,00,R
1085.675882,00000170,8,36,00,00,00,00,00,00,00,R
1085.676098,0000017c,8,23,81,00,00,00,00,00,00,R
1085.676492,0000014a,8,00,00,00,e2,ba,6b,3d,f0,R
1085.676703,00000309,8,09,ab,00,00,00,00,00,00,R
1085.676911,00000170,8,33,00,00,00,00,00,00,00,R
1085.677126,0000017c,8,1f,bf,00,00,00,00,00,00,R
1085.677611,0000014a,8,00,00,00,e1,be,7e,e6,5e,R
1085.677819,00000309,8,09,ab,00,00,00,00,00,00,R
1085.678024,00000170,8,58,00,00,00,00,00,00,00,R
1085.678236,0000017c,8,24,87,00,00,00,00,00,00,R
1085.678596,0000014a,8,00,00,00,e0,8f,86,f0,1c,R
1085.678803,00000309,8,09,ab,00,00,00,00,00,00,R
1085.679009,00000170,8,50,00,00,00,00,00,00,00,R
1085.679221,0000017c,8,20,e4,00,00,00,00,00,00,R
1085.679560,0000014a,8,00,00,00,df,9a,c0,a5,0e,R
1085.679768,00000309,8,09,ab,00,00,00,00,00,00,R
1085.679975,00000170,8,8e,00,00,00,00,00,00,00,R
1085.680189,0000017c,8,25,ca,00,00,00,00,00,00,R
1085.680480,0000014a,8,00,00,00,de,72,e8,54,2e,R
1085.680687,00000309,8,09,ab,00,00,00,00,00,00,R
1085.680893,00000170,8,ba,00,00,00,00,00,00,00,R
1085.681105,0000017c,8,22,40,00,00,00,00,00,00,R
1085.681500,0000014a,8,00,00,00,dd,7d,e1,6c,d4,R
1085.681707,00000309,8,09,ab,00,00,00,00,00,00,R
1085.681912,00000170,8,e9,00,00,00,00,00,00,00,R
1085.682125,0000017c,8,27,41,00,00,00,00,00,00,R
1085.682485,0000014a,8,00,00,00,dc,57,a9,4b,42,R
1085.682692,00000309,8,09,ab,00,00,00,00,00,00,R
1085.682898,00000170,8,d8,00,00,00,00,00,00,00,R
1085.683110,0000017c,8,23,cd,00,00,00,00,00,00,R
1085.683479,0000014a,8,00,00,00,db,69,61,69,5c,R
1085.683686,00000309,8,09,ab,00,00,00,00,00,00,R
1085.683892,00000170,8,66,00,00,00,00,00,00,00,R
1085.684104,0000017c,8,28,e5,00,00,00,00,00,00,R
1085.684404,0000014a,8,00,00,00,da,29,1a,ae,b6,R
1085.684612,00000309,8,09,ab,00,00,00,00,00,00,R
1085.684817,00000170,8,6b,00,00,00,00,00,00,00,R
1085.685029,0000017c,8,25,85,00,00,00,00,00,00,R
1085.685330,0000014a,8,00,00,00,d9,21,17,70,68,R
1085.685537,00000309,8,09,ab,00,00,00,00,00,00,R
1085.685742,00000170,8,ff,00,00,00,00,00,00,00,R
1085.685954,0000017c,8,2a,b1,00,00,00,00,00,00,R
1085.686245,0000014a,8,00,00,00,d7,e0,0e,e0,e4,R
1085.686452,00000309,8,09,ab,00,00,00,00,00,00,R
1085.686657,00000170,8,a2,00,00,00,00,00,00,00,R
1085.686869,0000017c,8,27,61,00,00,00,00,00,00,R
1085.687198,0000014a,8,00,00,00,d6,d7,49,38,b4,R
1085.687405,00000309,8,09,ab,00,00,00,00,00,00,R
1085.687610,00000170,8,a1,00,00,00,00,00,00,00,R
1085.687822,0000017c,8,2c,a0,00,00,00,00,00,00,R
1085.688115,0000014a,8,00,00,00,d5,95,7d,aa,4e,R
1085.688322,00000309,8,09,ab,00,00,00,00,00,00,R
1085.688528,00000170,8,64,00,00,00,00,00,00,00,R
1085.688739,0000017c,8,29,5f,00,00,00,00,00,00,R
1085.689197,0000014a,8,00,00,00,d4,8e,39,57,ce,R
1085.689405,00000309,8,09,ab,00,00,00,00,00,00,R
1085.689610,00000170,8,dd,00,00,00,00,00,00,00,R
1085.689823,0000017c,8,2e,ae,00,00,00,00,00,00,R
1085.690222,0000014a,8,00,00,00,d3,49,22,f0,96,R
1085.690429,00000309,8,09,ab,00,00,00,00,00,00,R
1085.690635,00000170,8,c8,00,00,00,00,00,00,00,R
1085.690847,0000017c,8,2b,78,00,00,00,00,00,00,R
1085.691139,0000014a,8,00,00,00,d2,3e,da,33,ac,R
1085.691347,00000309,8,09,ab,00,00,00,00,00,00,R
1085.691552,00000170,8,18,00,00,00,00,00,00,00,R
1085.691765,0000017c,8,30,d6,00,00,00,00,00,00,R
1085.692131,0000014a,8,00,00,00,d0,ff,37,09,4a,R
1085.692338,00000309,8,09,ab,00,00,00,00,00,00,R
1085.692544,00000170,8,1d,00,00,00,00,00,00,00,R
1085.692756,0000017c,8,2d,ab,00,00,00,00,00,00,R
1085.693041,0000014a,8,00,00,00,cf,ef,c5,91,0a,R
1085.693248,00000309,8,09,ab,00,00,00,00,00,00,R
1085.693454,00000170,8,e6,00,00,00,00,00,00,00,R
1085.693666,0000017c,8,33,15,00,00,00,00,00,00,R
1085.693955,0000014a,8,00,00,00,ce,aa,f3,d9,30,R
1085.694163,00000309,8,09,ab,00,00,00,00,00,00,R
1085.694368,00000170,8,a2,00,00,00,00,00,00,00,R
1085.694581,0000017c,8,2f,f3,00,00,00,00,00,00,R
1085.694985,0000014a,8,00,00,00,cd,9b,34,61,60,R
1085.695192,00000309,8,09,ab,00,00,00,00,00,00,R
1085.695398,00000170,8,22,00,00,00,00,00,00,00,R
1085.695610,0000017c,8,35,68,00,00,00,00,00,00,R
1085.696254,0000014a,8,00,00,00,cc,55,3b,8c,a4,R
1085.696461,00000309,8,09,ab,00,00,00,00,00,00,R
1085.696666,00000170,8,9e,00,00,00,00,00,00,00,R
1085.696879,0000017c,8,32,4e,00,00,00,00,00,00,R
1085.697427,0000014a,8,00,00,00,cb,46,0a,1b,aa,R
1085.697633,00000309,8,09,ab,00,00,00,00,00,00,R
1085.697838,00000170,8,f1,00,00,00,00,00,00,00,R
1085.698049,0000017c,8,37,cd,00,00,00,00,00,00,R
1085.698426,0000014a,8,00,00,00,c9,fa,b7,11,98,R
1085.698634,00000309,8,09,ab,00,00,00,00,00,00,R
1085.698839,00000170,8,d4,00,00,00,00,00,00,00,R
1085.699052,0000017c,8,34,b9,00,00,00,00,00,00,R
1085.699346,0000014a,8,00,00,00,c8,e8,9e,50,ca,R
1085.699554,00000309,8,09,ab,00,00,00,00,00,00,R
1085.699759,00000170,8,dc,00,00,00,00,00,00,00,R
1085.699971,0000017c,8,3a,41,00,00,00,00,00,00,R
1085.700336,0000014a,8,00,00,00,c7,9e,a9,1a,b2,R
1085.700542,00000309,8,09,ab,00,00,00,00,00,00,R
1085.700747,00000170,8,2e,00,00,00,00,00,00,00,R
1085.700960,0000017c,8,37,32,00,00,00,00,00,00,R
1085.701253,0000014a,8,00,00,00,c6,86,b6,ab,04,R
1085.701460,00000309,8,09,ab,00,00,00,00,00,00,R
1085.701666,00000170,8,58,00,00,00,00,00,00,00,R
1085.701878,0000017c,8,3c,c2,00,00,00,00,00,00,R
1085.702167,0000014a,8,00,00,00,c5,3c,0e,2d,58,R
1085.702375,00000309,8,09,ab,00,00,00,00,00,00,R
1085.702580,00000170,8,08,00,00,00,00,00,00,00,R
1085.702793,0000017c,8,39,b7,00,00,00,00,00,00,R
1085.703078,0000014a,8,00,00,00,c4,1e,cf,80,9c,R
1085.703284,00000309,8,09,ab,00,00,00,00,00,00,R
1085.703490,00000170,8,44,00,00,00,00,00,00,00,R
1085.703703,0000017c,8,3f,4e,00,00,00,00,00,00,R
1085.704046,0000014a,8,00,00,00,c2,d4,51,80,ca,R
1085.704253,00000309,8,09,ab,00,00,00,00,00,00,R
1085.704458,00000170,8,bb,00,00,00,00,00,00,00,R
1085.704670,0000017c,8,3c,47,00,00,00,00,00,00,R
1085.704963,0000014a,8,00,00,00,c1,b4,9d,e5,00,R
1085.705170,00000309,8,09,ab,00,00,00,00,00,00,R
1085.705375,00000170,8,07,00,00,00,00,00,00,00,R
1085.705588,0000017c,8,41,e4,00,00,00,00,00,00,R
1085.705919,0000014a,8,00,00,00,c0,5e,07,d4,6a,R
1085.706126,00000309,8,09,ab,00,00,00,00,00,00,R
1085.706332,00000170,8,47,00,00,00,00,00,00,00,R
1085.706543,0000017c,8,3e,e0,00,00,00,00,00,00,R
1085.706929,0000014a,8,00,00,00,bf,42,09,e1,14,R
1085.707136,00000309,8,09,ab,00,00,00,00,00,00,R
1085.707341,00000170,8,3c,00,00,00,00,00,00,00,R
1085.707553,0000017c,8,44,82,00,00,00,00,00,00,R
1085.707844,0000014a,8,00,00,01,36,77,9d,b4,60,R
1085.708051,00000309,8,09,ab,00,00,00,00,00,00,R
1085.708256,00000170,8,a0,00,00,00,00,00,00,00,R
1085.708468,0000017c,8,41,80,00,00,00,00,00,00,R
1085.708761,0000014a,8,00,00,00,f7,49,21,f8,88,R
1085.708968,00000309,8,09,ab,00,00,00,00,00,00,R
1085.709174,00000170,8,62,00,00,00,00,00,00,00,R
1085.709385,0000017c,8,47,27,00,00,00,00,00,00,R
1085.709786,0000014a,8,00,00,00,f6,51,0f,aa,a4,R
1085.709994,00000309,8,09,ab,00,00,00,00,00,00,R
1085.710199,00000170,8,bb,00,00,00,00,00,00,00,R
1085.710412,0000017c,8,44,27,00,00,00,00,00,00,R
1085.710707,0000014a,8,00,00,00,f5,90,35,17,bc,R
1085.710914,00000309,8,09,ab,00,00,00,00,00,00,R
1085.711119,00000170,8,98,00,00,00,00,00,00,00,R
1085.711331,0000017c,8,49,d2,00,00,00,00,00,00,R
1085.711689,0000014a,8,00,00,00,f4,96,da,7f,4a,R
1085.711896,00000309,8,09,ab,00,00,00,00,00,00,R
1085.712101,00000170,8,07,00,00,00,00,00,00,00,R
1085.712313,0000017c,8,46,d3,00,00,00,00,00,00,R
1085.712682,0000014a,8,00,00,00,f3,d5,35,5c,58,R
1085.712889,00000309,8,09,ab,00,00,00,00,00,00,R
1085.713095,00000170,8,96,00,00,00,00,00,00,00,R
1085.713306,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.713658,0000014a,8,00,00,00,f2,da,fa,15,6c,R
1085.713865,00000309,8,09,ab,00,00,00,00,00,00,R
1085.714071,00000170,8,e9,00,00,00,00,00,00,00,R
1085.714282,0000017c,8,49,83,00,00,00,00,00,00,R
1085.714719,0000014a,8,00,00,00,f2,17,23,3e,46,R
1085.714926,00000309,8,09,ab,00,00,00,00,00,00,R
1085.715131,00000170,8,88,00,00,00,00,00,00,00,R
1085.715343,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.715695,0000014a,8,00,00,00,f1,1e,17,3a,64,R
1085.715902,00000309,8,09,ab,00,00,00,00,00,00,R
1085.716107,00000170,8,9a,00,00,00,00,00,00,00,R
1085.716319,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.716694,0000014a,8,00,00,00,f0,5b,e1,27,8e,R
1085.716902,00000309,8,09,ab,00,00,00,00,00,00,R
1085.717107,00000170,8,21,00,00,00,00,00,00,00,R
1085.717319,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.717748,0000014a,8,00,00,00,ef,4f,a7,52,bc,R
1085.717956,00000309,8,09,ab,00,00,00,00,00,00,R
1085.718162,00000170,8,0f,00,00,00,00,00,00,00,R
1085.718374,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.718729,0000014a,8,00,00,00,ee,77,d6,f0,92,R
1085.718936,00000309,8,09,ab,00,00,00,00,00,00,R
1085.719142,00000170,8,3d,00,00,00,00,00,00,00,R
1085.719354,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.719690,0000014a,8,00,00,00,ed,6c,50,63,54,R
1085.719897,00000309,8,09,ab,00,00,00,00,00,00,R
1085.720103,00000170,8,6a,00,00,00,00,00,00,00,R
1085.720315,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.720766,0000014a,8,00,00,00,ec,93,51,e8,24,R
1085.720973,00000309,8,09,ab,00,00,00,00,00,00,R
1085.721178,00000170,8,08,00,00,00,00,00,00,00,R
1085.721390,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.721713,0000014a,8,00,00,00,eb,84,82,d6,20,R
1085.721920,00000309,8,09,ab,00,00,00,00,00,00,R
1085.722125,00000170,8,3e,00,00,00,00,00,00,00,R
1085.722337,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.722625,0000014a,8,00,00,00,ea,ad,26,de,4a,R
1085.722832,00000309,8,09,ab,00,00,00,00,00,00,R
1085.723037,00000170,8,4d,00,00,00,00,00,00,00,R
1085.723249,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.723692,0000014a,8,00,00,00,e9,9c,c0,58,24,R
1085.723898,00000309,8,09,ab,00,00,00,00,00,00,R
1085.724103,00000170,8,3f,00,00,00,00,00,00,00,R
1085.724315,0000017c,8,4b,00,00,00,00,00,00,00,R
1085.724652,0000014a,8,00,00,00,e8,c4,64,43,32,R
1085.724859,00000309,8,09,ab,00,00,00,00,00,00,R
1085.725064,00000170,8,8c,00,00,00,00,00,00,00,R
1085.725276,0000017c,8,4b,00,00,00,00,00,00,00,R
